nm,nest,treat,gender,i_width,i_weight,i_body,i_BMI,i_age,i_mark,i_invest,mi_hier,i_conflict,mean_temp,max_temp,temp_range,group_size,i_wrestle.num,i_attack.num,i_chase.num,i_escape.num,Tb,max_temp_time,conflict_invest,attack_invest,wrestle_invest,chase_invest,escape_invest,Tc
n0560 =,n0560,control,male,5.7,253,44.38596491,7.787011388,92,=,126.3522,2,17,NA,NA,NA,2.7,4,2,0,11,NA,NA,0.134544551,0.015828771,0.031657541,0,0.087058239,NA
n0560 A,n0560,control,male,5.85,374,63.93162393,10.92848272,95,A,4693.01982,1,45,NA,NA,NA,2.7,13,23,7,2,NA,NA,0.009588709,0.004900896,0.002770071,0.001491577,0.000426165,NA
n0560 H,n0560,control,female,5.3,278,52.45283019,9.896760413,75,H,424.7932,2,17,NA,NA,NA,2.7,5,2,0,10,NA,NA,0.040019473,0.004708173,0.011770433,0,0.023540866,NA
n0560 o,n0560,control,male,4.45,176,39.5505618,8.887766696,78,o,287.02094,3,34,NA,NA,NA,2.7,11,1,0,22,NA,NA,0.118458256,0.003484066,0.03832473,0,0.07664946,NA
n0560 O,n0560,control,female,5.72,325,56.81818182,9.93324857,78,O,175.00348,3,18,NA,NA,NA,2.7,1,0,0,17,NA,NA,0.102855098,0,0.005714172,0,0.097140925,NA
n0560 X,n0560,control,female,5.52,353,63.94927536,11.58501365,89,X,4225.61456,1,16,NA,NA,NA,2.7,6,9,1,0,NA,NA,0.003786431,0.002129868,0.001419912,0.000236652,0,NA
n0615 =,n0615,control,male,5.01,218,43.51297405,8.685224362,98,=,869.7055,3,8,0.3875,2.7,3.4,2.6,4,0,0,4,15.65882353,1.050225,0.009198516,0,0.004599258,0,0.004599258,15.21764706
n0615 A,n0615,control,male,5.51,247,44.82758621,8.135678077,128,A,1781.59788,2,4,-0.05,0.6,1.2,2.6,1,1,0,2,15.8375,1.600372222,0.002245176,0.000561294,0.000561294,0,0.001122588,15.8875
n0615 H,n0615,control,female,4.45,203,45.61797753,10.25123091,95,H,478.459,2,5,-0.514285714,0.3,1.4,2.6,1,0,0,4,15.77142857,1.100311111,0.010450216,0,0.002090043,0,0.008360173,16.28571429
n0615 o,n0615,control,male,5.39,289,53.61781076,9.947645781,95,o,1961.56718,1,14,0.157894737,2,2.8,2.6,5,5,2,2,15.43030303,1.200319444,0.00713715,0.002548982,0.002548982,0.001019593,0.001019593,15.26969697
n0615 O,n0615,control,female,6.08,381,62.66447368,10.30665686,122,O,3178.15933,1,6,0.142307692,1,1.3,2.6,1,4,1,0,15.39512195,1.950561111,0.001887885,0.00125859,0.000314648,0.000314648,0,15.1902439
n0615 X,n0615,control,female,5.08,217,42.71653543,8.408766818,98,X,794.039,2,5,-0.52,-0.1,1.1,2.6,0,0,0,5,16.02,0.350144444,0.00629692,0,0,0,0.00629692,16.54
n0616 =,n0616,control,male,4.75,198,41.68421053,8.775623269,95,=,47.89665,2,15,1.816666667,2.6,2.1,3,3,4,0,7,16.2375,1.100113889,0.313174303,0.083513148,0.062634861,0,0.146148008,15.0125
n0616 A,n0616,control,male,5.17,228,44.10058027,8.530092896,128,A,3200.6537,1,23,-0.128571429,0.2,1.1,3,7,15,0,0,13.7375,1.150075,0.007186032,0.004686543,0.002187053,0,0,13.79166667
n0616 H,n0616,control,female,5.45,292,53.57798165,9.830822321,95,H,4182.60823,1,21,1.55,3.2,3.7,3,3,12,3,1,15.64761905,1.600258333,0.005020791,0.002869023,0.000717256,0.000717256,0.000239085,13.7
n0616 o,n0616,control,male,5,206,41.2,8.24,98,o,682.45966,3,12,0.157142857,1,2.1,3,4,0,0,7,15.3625,1.200166667,0.017583457,0,0.005861152,0,0.010257017,15.25
n0616 O,n0616,control,female,5.91,317,53.63790186,9.075787117,122,O,273.82483,2,10,1.91,4.4,4.8,3,2,0,0,6,15.97142857,0.99995,0.036519698,0,0.00730394,0,0.021911819,14.70714286
n0616 X,n0616,control,female,5.6,273,48.75,8.705357143,98,X,124.3293,2,10,1.006666667,5.4,6.3,3,1,0,0,9,16.23529412,1.050013889,0.080431564,0,0.008043156,0,0.072388407,15.38235294
n0673 =,n0673,control,male,5.41,289,53.41959335,9.874231672,108,=,1779.86281,3,15,-0.1375,0.3,1.2,2.8,6,3,0,6,14.85357143,1.200113889,0.008427616,0.001685523,0.003371046,0,0.003371046,14.90714286
n0673 A,n0673,control,male,5.61,314,55.9714795,9.97709082,76,A,2830.16908,2,14,0.045454545,1.9,2.6,2.8,6,2,2,4,14.29444444,0.650025,0.004946701,0.000706672,0.002120015,0.000706672,0.001413343,14.2
n0673 H,n0673,control,female,5.22,295,56.51340996,10.82632375,98,H,3667.43157,1,5,1.642857143,4.2,4.9,2.8,2,3,0,0,16.50294118,1.600408333,0.001363352,0.000818011,0.000545341,0,0,14.8
n0673 o,n0673,control,male,4.22,160,37.91469194,8.984524157,78,o,1405.43849,1,12,0.068181818,0.6,1.4,2.8,2,9,0,1,14.81785714,0.700302778,0.008538261,0.006403695,0.001423043,0,0.000711522,14.72857143
n0673 O,n0673,control,female,4.95,191,38.58585859,7.795122947,77,O,0,2,0,NA,NA,NA,2.8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
n0673 X,n0673,control,female,5.29,235,44.42344045,8.397625795,96,X,757.324,2,6,0.6125,3.3,4.6,2.8,2,0,0,4,15.85,0.800408333,0.007922633,0,0.002640878,0,0.005281755,15.2375
n0867 =,n0867,maggot,male,6.08,370,60.85526316,10.00908934,93,=,1905.92651,1,6,-0.59,0.2,1.8,4.3,2,4,0,0,16.93181818,0.650072222,0.003148075,0.002098717,0.001049358,0,0,17.48636364
n0867 A,n0867,maggot,male,5.42,313,57.74907749,10.65481135,92,A,3880.70637,3,4,0.211764706,2.9,5.4,4.3,0,1,0,3,17.22,0.350125,0.00103074,0.000257685,0,0,0.000773055,17.03111111
n0867 H,n0867,maggot,female,6.02,371,61.62790698,10.23719385,92,H,4059.80851,2,15,0.039130435,2.6,5.1,4.3,1,2,0,12,16.46666667,0.249975556,0.003694756,0.000492634,0.000246317,0,0.002955804,16.32820513
n0867 o,n0867,maggot,male,5.82,346,59.45017182,10.21480615,92,o,5277.46797,2,5,-0.455172414,1.9,4.3,4.3,2,3,0,0,16.51136364,0.650072222,0.000947424,0.000568454,0.00037897,0,0,16.73409091
n0867 O,n0867,maggot,female,5.89,319,54.15959253,9.195177,92,O,4360.33439,1,13,-0.3,1.2,4.1,4.3,5,7,1,0,16.68181818,0.600127778,0.002981423,0.001605381,0.001146701,0.00022934,0,16.82727273
n0867 X,n0867,maggot,female,5.69,372,65.37785589,11.4899571,92,X,958.22027,2,19,-0.542857143,0.6,2.8,4.3,4,2,0,13,16.9,0.150094722,0.019828426,0.002087203,0.004174406,0,0.013566818,17.27894737
n0944 =,n0944,maggot,male,5.82,360,61.8556701,10.62812201,77,=,2051.826422,1,15,-0.054545455,0.8,1.6,2,0,12,3,0,NA,NA,0.00731056,0.005848448,0,0.001462112,0,NA
n0944 A,n0944,maggot,male,4.96,201,40.52419355,8.170200312,91,A,1439.01059,2,2,-0.4,-0.4,0,2,0,1,0,1,NA,NA,0.001389844,0.000694922,0,0,0.000694922,NA
n0944 H,n0944,maggot,female,5.8,345,59.48275862,10.25564804,139,H,283.72099,2,1,-0.766666667,0.5,2.8,2,0,0,0,1,NA,NA,0.003524589,0,0,0,0.003524589,NA
n0944 o,n0944,maggot,male,5.79,295,50.94991364,8.799639662,77,o,513.30115,3,2,NA,NA,NA,2,0,0,0,2,NA,NA,0.003896348,0,0,0,0.003896348,NA
n0944 O,n0944,maggot,female,4.42,157,35.52036199,8.036280993,71,O,131.662002,2,0,-1.128571429,0.9,2.7,2,0,0,0,0,NA,NA,0,0,0,0,0,NA
n0944 X,n0944,maggot,female,5.93,348,58.6846543,9.896231754,138,X,2551.704722,1,7,0.341666667,1.2,2.3,2,0,6,1,0,NA,NA,0.002743264,0.002351369,0,0.000391895,0,NA
n0947 =,n0947,maggot,male,6.08,391.6,64.40789474,10.59340374,85,=,2761.48153,2,6,0.282758621,3.9,5.3,2.7,3,3,0,0,16.22647059,1.450213889,0.002172747,0.001086373,0.001086373,0,0,15.99705882
n0947 A,n0947,maggot,male,5.74,357.3,62.24738676,10.84449247,67,A,797.965169,1,7,-0.151724138,0.5,1.7,2.7,2,4,0,1,16.42758621,1.500344444,0.008772313,0.00501275,0.002506375,0,0.001253188,16.57931034
n0947 H,n0947,maggot,female,5.22,248.3,47.56704981,9.112461649,85,H,5139.922639,1,4,0.884375,2.9,4.4,2.7,3,1,0,0,16.43571429,2.050286111,0.000778222,0.000194555,0.000583666,0,0,15.70952381
n0947 o,n0947,maggot,male,5.08,245.5,48.32677165,9.513144026,99,o,1423.992109,3,3,-0.33125,0.2,1.4,2.7,1,0,0,2,16.35,1.500344444,0.002106753,0,0.000702251,0,0.001404502,16.68125
n0947 O,n0947,maggot,female,5.08,247.3,48.68110236,9.582894166,68,O,277.53293,3,6,0.792307692,3.4,4.8,2.7,2,0,0,4,16.98461538,2.150147222,0.021619056,0,0.007206352,0,0.014412704,16.19230769
n0947 X,n0947,maggot,female,4.82,197.9,41.05809129,8.5182762,79,X,1244.30328,1,8,0.158823529,2.9,4,2.7,1,1,0,6,16.68235294,0.549961111,0.006429301,0.000803663,0.000803663,0,0.004821976,16.52352941
n0949 =,n0949,maggot,male,5.05,227.4,45.02970297,8.916772865,85,=,186.143529,2,1,NA,NA,NA,2.5,0,0,0,1,NA,NA,0.005372199,0,0,0,0.005372199,NA
n0949 A,n0949,maggot,male,5.58,348.7,62.49103943,11.19911101,67,A,4889.839617,1,11,NA,NA,NA,2.5,2,7,2,0,NA,NA,0.002249563,0.00143154,0.000409011,0.000409011,0,NA
n0949 H,n0949,maggot,female,5.82,366.8,63.02405498,10.82887543,70,H,1098.63214,1,2,NA,NA,NA,2.5,1,1,0,0,NA,NA,0.001820446,0.000910223,0.000910223,0,0,NA
n0949 o,n0949,maggot,male,5.88,298.5,50.76530612,8.633555463,99,o,89.346288,2,3,NA,NA,NA,2.5,2,0,0,1,NA,NA,0.03357722,0,0.022384814,0,0.011192407,NA
n0949 O,n0949,maggot,female,5.25,255.3,48.62857143,9.262585034,68,O,767.598222,3,0,NA,NA,NA,2.5,0,0,0,0,NA,NA,0,0,0,0,0,NA
n0949 X,n0949,maggot,female,5.75,354.6,61.66956522,10.72514178,85,X,5432.994432,1,2,NA,NA,NA,2.5,1,1,0,0,NA,NA,0.000368121,0.000184061,0.000184061,0,0,NA
n1072 =,n1072,control,male,5.66,329,58.12720848,10.26982482,91,=,2540.36402,2,9,0.7,2.5,3,3.2,1,7,0,1,17.692,0.79145,0.003542799,0.002755511,0.000393644,0,0.000393644,16.992
n1072 A,n1072,control,male,4.72,192,40.6779661,8.618213157,89,A,4269.02177,1,13,0.607142857,1.9,1.9,3.2,3,10,0,0,17.53571429,1.294425,0.003045194,0.002342457,0.000702737,0,0,16.92857143
n1072 H,n1072,control,female,6,382,63.66666667,10.61111111,75,H,2490.12936,1,12,2.109375,4.9,4.4,3.2,2,8,1,1,19.025,1.898388889,0.004819027,0.003212685,0.000803171,0.000401586,0.000401586,16.915625
n1072 o,n1072,control,male,4.9,222,45.30612245,9.246147439,90,o,5249.19508,3,7,0.334615385,1.4,1.3,3.2,4,3,0,0,17.28461538,1.092961111,0.001333538,0.000571516,0.000762022,0,0,16.95
n1072 O,n1072,control,female,5.5,295,53.63636364,9.752066116,90,O,590.53852,2,13,1.169230769,2.4,2.5,3.2,2,0,0,11,18.16923077,0.942386111,0.022013805,0,0.003386739,0,0.018627066,17
n1072 X,n1072,control,female,5.49,311,56.64845173,10.31847937,90,X,0,2,1,0.518181818,1.2,1.4,3.2,0,0,0,1,17.44545455,1.244122222,NA,NA,NA,NA,NA,16.92727273
n2801 =,n2801,control,male,6.31,435,68.93819334,10.92522874,76,=,3433.104324,1,10,2.008823529,4.3,4,2.9,2,7,1,0,18.80227273,1.867063889,0.002912816,0.002038971,0.000582563,0.000291282,0,17.09090909
n2801 A,n2801,control,male,5.77,344,59.6187175,10.33253336,75,A,207.87199,2,3,0.1,0.5,0.8,2.9,1,0,0,2,17,0.316683333,0.014431959,0,0.004810653,0,0.009621306,16.9
n2801 H,n2801,control,female,6.29,439,69.79332273,11.09591776,73,H,3314.762754,1,12,3.286956522,5.2,5.1,2.9,4,6,2,0,19.640625,1.467161111,0.003620169,0.001810084,0.001206723,0.000603361,0,17.028125
n2801 o,n2801,control,male,5.65,308,54.51327434,9.648367139,76,o,563.371374,2,5,0.283333333,1.1,1.4,2.9,1,0,0,4,17.1875,0.199818056,0.00887514,0,0.001775028,0,0.007100112,17.075
n2801 O,n2801,control,female,6.39,443,69.32707355,10.84930729,76,O,112.30188,2,9,2.5,5.5,5.9,2.9,5,2,0,2,19.96875,1.416975,0.080141134,0.017809141,0.044522852,0,0.017809141,17.46875
n2801 X,n2801,control,female,5.92,360,60.81081081,10.27209642,76,X,1242.65921,2,9,1.1,5.6,5.9,2.9,3,2,0,4,18.58333333,1.016775,0.007242533,0.001609452,0.002414178,0,0.003218903,17.48333333
n2802 =,n2802,control,male,6.04,356,58.94039735,9.758343932,103,=,39.58515,2,1,1.75,3.4,2.4,1.9,0,0,0,1,18.91666667,0.600147222,0.025261999,0,0,0,0.025261999,17.16666667
n2802 A,n2802,control,male,5.45,289,53.02752294,9.729820722,111,A,168.42048,2,2,1.08,1.5,1.3,1.9,1,0,0,1,17.76666667,0.843602778,0.01187504,0,0.00593752,0,0.00593752,16.85
n2802 H,n2802,control,female,6.51,494,75.88325653,11.65641421,97,H,3000.72611,1,39,3.916,6.8,6,1.9,12,21,6,0,20.06875,0.450080556,0.012996854,0.006998306,0.003999032,0.001999516,0,16.81875
n2802 o,n2802,control,male,6.22,415,66.72025723,10.72672946,97,o,3064.73531,1,8,0.961538462,1.9,1.6,1.9,1,7,0,0,17.2173913,0.5501,0.00261034,0.002284047,0.000326292,0,0,16.51304348
n2802 O,n2802,control,female,6.26,401,64.05750799,10.23282875,97,O,260.97488,2,26,2.463636364,6,5.6,1.9,11,4,0,11,19.60909091,0.450080556,0.099626447,0.015327146,0.042149651,0,0.042149651,17.14545455
n2802 X,n2802,control,female,6.27,429,68.42105263,10.91244859,97,X,4.27225,3,2,3.466666667,4.1,1,1.9,1,0,0,1,20.63333333,0.90015,0.468137398,0,0.234068699,0,0.234068699,17.16666667
n2837 =,n2837,maggot,male,5.31,276,51.97740113,9.788587783,128,=,2237.660959,3,13,0.402941176,1,1.1,4.7,2,3,1,7,17.6375,0.036056667,0.005809638,0.001340686,0.00089379,0.000446895,0.003128267,17.2475
n2837 A,n2837,maggot,male,6.31,392,62.12361331,9.845263599,128,A,5000.876199,1,38,1.442857143,4.6,4.8,4.7,10,15,10,3,18.18431373,0.900002778,0.007598668,0.002999474,0.00199965,0.00199965,0.000599895,17.02156863
n2837 H,n2837,maggot,female,6.01,358,59.56738769,9.911378983,113,H,3595.404279,2,37,0.17826087,0.6,1,4.7,24,4,0,9,17.72352941,0.349780556,0.010290915,0.001112531,0.006675188,0,0.002503196,17.03529412
n2837 o,n2837,maggot,male,6.29,426,67.72655008,10.76733706,107,o,3504.184409,2,34,0.9,2.9,3,4.7,10,12,3,9,18.02564103,0.750138889,0.009702686,0.003424477,0.002853731,0.000856119,0.002568358,17.23333333
n2837 O,n2837,maggot,female,5.65,338,59.82300885,10.58814316,128,O,2654.20541,3,10,1.638888889,2.8,2.1,4.7,3,0,0,7,18.8255814,0.750138889,0.003767606,0,0.001130282,0,0.002637324,17.22325581
n2837 X,n2837,maggot,female,6.08,353,58.05921053,9.549212258,131,X,5493.120359,1,63,0.593939394,3.1,3.2,4.7,25,22,15,1,17.79423077,0.399847222,0.011468891,0.00400501,0.004551147,0.002730688,0.000182046,16.975
n2862 =,n2862,control,male,5.97,373,62.47906198,10.46550452,81,=,1108.450086,2,28,1.18125,5.8,6,2.7,12,11,0,5,18.3625,0.616955556,0.025260497,0.009923767,0.010825927,0,0.004510803,17.18125
n2862 A,n2862,control,male,6.27,432,68.89952153,10.98875941,74,A,1525.76274,3,31,0.690909091,2.2,2.9,2.7,15,9,0,7,17.09411765,0.566916667,0.020317707,0.005898689,0.009831148,0,0.004587869,16.59411765
n2862 H,n2862,control,female,5.13,261,50.87719298,9.917581478,81,H,4449.914876,1,0,2.057142857,3.8,4,2.7,0,0,0,0,18.57931034,1.316816667,0,0,0,0,0,16.74137931
n2862 o,n2862,control,male,6.41,428,66.77067083,10.41664131,78,o,4256.73008,1,44,0.817857143,4.8,4.9,2.7,13,28,2,1,17.54166667,0.616955556,0.010336573,0.006577819,0.003053987,0.000469844,0.000234922,16.81111111
n2862 O,n2862,control,female,6.31,420,66.56101426,10.54849671,74,O,0,1,0,0.25,0.3,0.1,2.7,0,0,0,0,16.83333333,1.341847222,NA,NA,NA,NA,NA,16.63333333
n2862 X,n2862,control,female,5.99,384,64.10684474,10.70231131,74,X,5.640716,1,0,0.8,2.1,2.6,2.7,0,0,0,0,17.95,0.662125,0,0,0,0,0,17.15
n2886 =,n2886,control,male,6.77,500,73.85524372,10.90919405,74,=,4167.510533,1,7,1.354545455,3.6,3.6,3.1,2,5,0,0,17.35,1.900441667,0.00167966,0.001199757,0.000479903,0,0,16.35
n2886 A,n2886,control,male,6.05,399,65.95041322,10.90089475,74,A,611.5997,2,5,1.614285714,3.9,4.2,3.1,1,4,0,0,19.04285714,1.250238889,0.008175282,0.006540226,0.001635056,0,0,17.42857143
n2886 H,n2886,control,female,6.35,467,73.54330709,11.58162316,85,H,4018.742523,2,93,3.236842105,5.3,5.9,3.1,55,38,0,0,19.19142857,1.250238889,0.023141567,0.009455694,0.013685873,0,0,16.59142857
n2886 o,n2886,control,male,6.02,368,61.12956811,10.15441331,85,o,407.6003,3,6,0.133333333,0.8,1.4,3.1,3,3,0,0,17.575,0.500061111,0.014720303,0.007360152,0.007360152,0,0,17.43125
n2886 O,n2886,control,female,6.25,455,72.8,11.648,84,O,1337.175113,3,53,0.025,1.2,2.2,3.1,26,23,2,2,18.53,0.550191667,0.039635796,0.01720044,0.019443975,0.00149569,0.00149569,16.39
n2886 X,n2886,control,female,6.07,407,67.05107084,11.04630492,83,X,1868.570023,1,97,3.847222222,6.3,4.5,3.1,51,44,0,2,21.10789474,1.250238889,0.051911354,0.023547418,0.027293599,0,0.001070337,17.34473684
n2887 =,n2887,control,male,6.59,468,71.01669196,10.77643277,74,=,3001.5493,1,0,2.735714286,6.6,7,2.8,0,0,0,0,18.49583333,0.12382,0,0,0,0,0,16.65
n2887 A,n2887,control,male,5.89,451,76.5704584,13.00007783,74,A,1379.199721,1,1,1.761538462,4.2,3.6,2.8,1,0,0,0,19.31923077,1.677733333,0.000725058,0,0.000725058,0,0,17.55769231
n2887 H,n2887,control,female,6.14,436,71.00977199,11.56510944,85,H,665.37017,2,1,3.05,4.3,4.7,2.8,1,0,0,0,17.47142857,0.383530556,0.001502923,0,0.001502923,0,0,16.27857143
n2887 o,n2887,control,male,5.97,428,71.69179229,12.00867543,85,o,79.504009,1,1,0.575,1.8,2,2.8,1,0,0,0,18.45,0.433411111,0.012577982,0,0.012577982,0,0,17.875
n2887 O,n2887,control,female,6.28,460,73.24840764,11.66375918,83,O,4096.519682,2,2,2.05,4.5,4.3,2.8,2,0,0,0,18.5575,0.677072222,0.000488219,0,0.000488219,0,0,16.7525
n2887 X,n2887,control,female,5.9,367,62.20338983,10.54294743,85,X,804.95282,1,2,1.692307692,5,4.8,2.8,1,1,0,0,19.42307692,1.077566667,0.002484618,0.001242309,0.001242309,0,0,17.73076923
n2908 =,n2908,control,male,5.98,358,59.86622074,10.0110737,93,=,3276.08696,2,8,0.830434783,4.5,4.5,3.8,0,2,2,4,17.93928571,0.250225,0.002441938,0.000610484,0,0.000610484,0.001220969,17.14285714
n2908 A,n2908,control,male,5.52,315,57.06521739,10.3379017,93,A,2189.295115,3,1,0.488888889,1.1,1.1,3.8,0,0,1,0,17.72,0.500330556,0.000456768,0,0,0.000456768,0,17.245
n2908 H,n2908,control,female,6.14,481,78.33876221,12.75875606,79,H,2158.02446,2,8,2.677777778,5.5,5.2,3.8,3,5,0,0,19.30769231,0.700333333,0.003707094,0.002316934,0.00139016,0,0,17.03846154
n2908 o,n2908,control,male,6.41,476,74.25897036,11.58486277,93,o,3266.04111,1,17,0.8,3,3.2,3.8,0,12,5,0,18.03513514,0.450283333,0.005205078,0.003674173,0,0.001530905,0,17.24864865
n2908 O,n2908,control,female,6.63,526,79.33634992,11.96626696,93,O,4951.813195,1,13,3.656756757,5.8,5.7,3.8,4,8,1,0,20.29565217,0.650211111,0.002625301,0.00161557,0.000807785,0.000201946,0,17.13478261
